,Date,Total Inflows,Customers - DDS,Customers - EFT,T&S Collections,FX Sales,Other operations,Total Outflows,Tüpraş,Other Oil,Gas,Import payments (FX purchases),Tax,Operatioınal and Admin. Expenses,VIS Buyback Payments,Net Cashflow from Operations,Inflows- currency
376,2020-07-06,86664551.24000001,42797500.0,28343346.81,15523704.43,0.0,0.0,-67277182.89999999,-39143992.835,-15132172.33,-1401858.17,-8229600.0,-32968.0525,-3317517.32,-19074.1925,19387368.34000002,
377,2020-07-07,43762250.935,18203000.0,16202301.9825,9356948.9525,0.0,0.0,-11468401.16,-7303035.26,-2279219.5425,-660652.87,0.0,-708866.5425,-373145.2075,-143481.7375,32293849.775,
378,2020-07-08,25975447.3575,16938250.0,7222834.875000001,1814362.4825,0.0,0.0,-19588428.365,-8538465.71,-5981702.72,-656108.7,0.0,-2011893.8325,-927107.09,-1473150.3125,6387018.992500003,
379,2020-07-09,31487974.305,12481750.0,12860756.665,6145467.64,0.0,0.0,-12262589.9125,-4899598.475,-3081017.85,-509362.525,0.0,-1951271.74,-1157307.7175,-664031.605,19225384.3925,
380,2020-07-10,44423081.5825,19775000.0,18930161.2475,5717920.335,0.0,0.0,-66723697.91250001,-9991823.8675,-8090673.815,-4880410.575,0.0,-39798105.752500005,-3923016.6675,-39667.235,-22300616.33000001,
381,2020-07-13,102396231.54999998,53441000.0,32144884.8225,16810346.7275,0.0,0.0,-66042225.6,-34677024.955,-13104754.285,-1502421.465,-9780487.5,-159981.4675,-5317555.9275,-1500000.0,36354005.94999998,
382,2020-07-14,44642468.61749999,19539500.0,17499866.615,7603102.002499999,0.0,0.0,-16745773.3275,-10617182.7125,-132707.6125,-578279.7775000001,-2656118.75,-349250.4,-1904651.565,-507582.51,27896695.28999999,
383,2020-07-16,103058477.13,50072750.0,42615546.5775,10370180.5525,0.0,0.0,-57274803.41,-18065461.175,-28856054.3725,-1164311.6375,-5404101.25,-19433.445,-3697941.53,-67500.0,45783673.71999999,
384,2020-07-17,36561207.425,5207500.0,26111677.0125,5242030.4125,0.0,0.0,-25659989.2375,-5508365.6625,-15119830.66,-655090.8775,-154284.75,-3426674.825,-795742.4624999999,0.0,10901218.1875,
385,2020-07-20,68301845.705,41933500.0,12522216.085,13846129.62,0.0,0.0,-111325862.94750002,-35206218.11,-19295116.0875,-5543256.4225,-13368810.0,-12580.01,-1635022.0550000002,-36264860.2625,-43024017.24250002,
386,2020-07-21,40867266.0375,23286500.0,13230656.365,4350109.6725,0.0,0.0,-26077709.0775,-13436085.7075,-9043369.7975,-734387.955,0.0,-1415499.0425,-1274506.4899999998,-173860.08500000002,14789556.960000005,
387,2020-07-22,37094748.235,16988750.0,14166008.3975,5939989.837499999,0.0,0.0,-18748702.875,-10349397.365,-4403440.91,-630180.3975,-111371.0,-2467828.1,-257568.6825,-528916.4199999999,18346045.36,
388,2020-07-23,38756377.1,16057750.0,17461721.35,5236905.75,0.0,0.0,-29191313.360000003,-13854868.055,-4576641.3825,-3286070.725,-171240.0,-4568286.5025,-984206.695,-1750000.0,9565063.739999998,
389,2020-07-24,52074595.145,15581500.0,30142123.395,6350971.75,0.0,0.0,-48187657.205,-12891640.195,-2715613.415,-1036646.9,-28233562.5,-18519.1425,-2416675.0525,-875000.0,3886937.9399999976,
390,2020-07-27,90310084.6275,62744000.0,14628428.735,12937655.8925,0.0,0.0,-130795808.9725,-43238596.5625,-11253271.4575,-2089362.3325,-9157862.5,-57623506.015,-3433210.105,-4000000.0,-40485724.34500001,
391,2020-07-28,61366731.962500006,22053750.0,33145106.972500004,6167874.989999999,0.0,0.0,-36743389.6875,-31577963.2775,-455100.8525,-993058.4375,0.0,-2544800.565,-1170737.81,-1728.745,24623342.27500001,
392,2020-07-29,72740115.2775,26746500.0,32284056.0625,13709559.215,0.0,0.0,-49367243.155,-4786529.9275,-26507144.1275,-9058170.44,0.0,-677224.4175,-6338174.2425,-2000000.0,23372872.12250001,
393,2020-07-30,68521865.985,34807750.0,27256782.985,4191128.0,2266205.0,0.0,-16162246.66,-15734892.1125,0.0,0.0,-309003.75,-18017.1075,-100333.69,0.0,52359619.325,
394,2020-08-04,130153916.835,46222750.0,55932936.3375,27998230.4975,0.0,0.0,-47533647.3175,-28736875.4525,-12350433.3125,-1677554.9549999998,0.0,-3562718.2875,-1206065.31,0.0,82620269.51750001,
395,2020-08-05,57844978.1675,20937500.0,22838957.235,14068520.9325,0.0,0.0,-68252904.47749999,-41134653.3025,-8463721.02,-969790.795,0.0,-4231826.7225,-467440.2225,-12985472.415,-10407926.309999997,
396,2020-08-06,55341950.1,15073250.0,25368823.675,14899876.425,0.0,0.0,-57551890.755,-17180074.675,-6360722.6925,-786558.28,-32198400.0,-356977.1425,-669157.965,0.0,-2209940.6550000086,
397,2020-08-07,45577456.0925,16582000.0,20094348.2375,8901107.855,0.0,0.0,-60379743.7425,-31657258.335,-7244356.405,-1111436.0475,-16461000.0,-62454.3125,-1718238.6425,-2125000.0,-14802287.65,
398,2020-08-10,116612598.9075,66144500.0,35031572.7125,15436526.195,0.0,0.0,-141871135.9975,-43549041.0475,-22952930.9325,-3496114.635,-10458075.0,-55535963.6875,-3629010.695,-2250000.0,-25258537.090000004,
399,2020-08-11,44766535.8875,20775000.0,15994129.0825,7997406.805000001,0.0,0.0,-26687206.39,-11570141.62,-3287038.56,-1047911.9675,-4929525.0,-2153523.325,-2449065.9175,-1250000.0,18079329.497499995,
400,2020-08-12,38979425.9275,22018500.0,12848129.334999995,4112796.5925,0.0,0.0,-19090922.1225,-6621117.5975,-4489918.1475,-706146.4,-5494875.0,-130556.5625,-136355.915,-1511952.5,19888503.804999992,
401,2020-08-13,37575669.1025,12055822.5,18444242.71,7075603.8925,0.0,0.0,-20503689.295,-14920592.94,-561296.795,-682161.445,-3673500.0,0.0,-666138.115,0.0,17071979.8075,
402,2020-08-14,63593025.6725,27271500.0,27900876.865,8420648.807500001,0.0,0.0,-26825593.217499997,-10936294.87,-3054773.4275,-924232.08,-3684750.0,-2466193.885,-4009348.955,-1750000.0,36767432.455000006,
403,2020-08-17,102753606.895,67888250.0,32906798.8775,1958558.0175,0.0,0.0,-69501686.295,-44763851.855,-9215102.7375,-2249850.2675,-3048375.0,-125430.375,-6099076.0600000005,-4000000.0,33251920.599999998,
404,2020-08-18,23027162.2375,5411500.0,12522453.51,5093208.727499999,0.0,0.0,-26588584.41,-14737217.165,-3183540.3725,-527213.195,-2954000.0,-56229.925,-5130383.7525,0.0,-3561422.1724999994,
405,2020-08-19,27726050.082500003,15151750.0,10218208.3325,2356091.75,0.0,0.0,-51399503.8775,-13416488.9625,-1160042.3025,-1116723.3675,-2950000.0,-560106.8225,-1841334.545,-30354807.8775,-23673453.794999994,
406,2020-08-20,31967448.8125,15850000.0,11420382.845,4697065.9675,0.0,0.0,-39462045.67250001,-16949551.87,-13842276.8,-1222253.0275,-2743500.0,-3919284.235,-785179.74,0.0,-7494596.860000007,
407,2020-08-21,41347882.8925,14742750.0,21273036.535,5332096.3575,0.0,0.0,-27382612.5,-9333796.9475,-10514110.7875,-1296286.5925,-2711625.0,-1525524.6475,-2001268.525,0.0,13965270.392499998,
408,2020-08-24,116164666.8175,47869250.0,41828048.61,26467368.2075,0.0,0.0,-76038373.56250001,-41563429.1075,-15203773.865,-5353397.7,-10480732.5,-672810.1675,-2764230.2225,0.0,40126293.25499998,
409,2020-08-25,59636630.3225,34434750.0,18032504.3375,7169375.985,0.0,0.0,-78167853.3075,-17253256.13,-400738.3675,-858763.2325,-10538587.5,-46747854.05,-2368654.0275,0.0,-18531222.985000007,
410,2020-08-26,41207496.48,20035000.0,14039284.5,7133211.98,0.0,0.0,-60537665.0025,-26887061.7725,-2581405.6775,-3020961.975,-645015.0,-23928679.73,-2474540.8475,-1000000.0,-19330168.522499997,
411,2020-08-27,34427069.6725,15766500.0,14380717.75,4279851.922499999,0.0,0.0,-26837395.52810175,-16842714.385,-5348477.8675,-1794383.7975,-1088981.45310175,0.0,-1762838.025,0.0,7589674.14439825,
412,2020-08-28,48877598.155,18398250.0,23594474.445,6884873.71,0.0,0.0,-19289612.7875,-12286539.8775,-1899014.5575,-2331512.2775000003,0.0,-338.285,-764797.675,-2007410.115,29587985.367500003,
413,2020-08-31,139679673.395,85232250.0,42721090.620000005,11726332.775,0.0,0.0,-87978341.45829625,-46123014.1175,-25797358.6475,-4793314.435,-4011169.40329625,-1207120.1800000002,-4296364.675,-1750000.0,51701331.93670376,
414,2020-09-01,40555027.065000005,18990750.0,13745871.295,7818405.77,0.0,0.0,-24226581.37,-14875286.525,-3154649.7375,-971598.065,0.0,-3550014.7,-1024127.805,-650904.5375,16328445.695000004,
415,2020-09-02,23696840.2875,2844250.0,14092674.0,6759916.2875,0.0,0.0,-13282572.7375,-4437537.3625,-5524414.5525,-1614788.86,0.0,-1312610.835,-393221.1275,0.0,10414267.550000004,
416,2020-09-03,68504031.8625,14789500.0,31007172.7325,22707359.13,0.0,0.0,-65440791.945,-15012995.66,-3553374.4425,-1080879.77,-3709050.0,-394766.0725,-2333943.015,-39355782.985,3063239.9174999967,
417,2020-09-04,30850167.597500004,10184000.0,16363250.17,4302917.4275,0.0,0.0,-32390607.365,-14576033.11,-2619010.2025,-1216812.6825,-9286875.0,-2448109.77,-2214869.1049999995,-28897.495,-1540439.7674999982,
418,2020-09-07,96671712.045,48973000.0,31870933.475,15827778.57,0.0,0.0,-91110395.4875,-57937888.6425,-17279869.0575,-3851786.3275,-9319625.0,-89.25,-2721137.2100000014,0.0,5561316.557499975,
419,2020-09-08,44136972.6575,16310750.0,20703541.515,7122681.1425,0.0,0.0,-50526324.1675,-24288406.3925,-2753516.6775,-740486.665,-18678250.0,-200351.94,-3696151.5075,-169160.985,-6389351.509999998,
420,2020-09-09,53009691.715,19525250.0,18674705.5625,14809736.152500002,0.0,0.0,-39627806.6875,-11995142.8125,-3136564.1975,-1481126.56,-13105750.0,-3631075.73,-4834420.9575,-1443726.4300000002,13381885.027500004,
421,2020-09-10,53228393.2025,29638250.0,13733804.75,9856338.4525,0.0,0.0,-70475951.83749999,-5064349.2675,-3861885.61,-1143846.715,-5614875.0,-52741194.4175,-1674800.8275,-375000.0,-17247558.63499999,
422,2020-09-11,32766652.9175,15117000.0,14577554.25,3072098.6675,0.0,0.0,-27951652.075,-8624380.5,-4084683.28,-1278638.59,-10258875.0,-1205160.7,-752313.8474999999,-1747600.1575,4815000.842500005,
423,2020-09-14,94535525.305,57372750.0,26644664.75,10518110.555000002,0.0,0.0,-67325419.92500001,-23291142.69,-18214192.3775,-7589357.115,-11240100.0,-2302745.8325,-2187881.9099999983,-2500000.0,27210105.379999995,
424,2020-09-15,74336856.1775,32126500.0,31892822.5,10317533.6775,0.0,0.0,-24858396.46,-3945197.02,-4319903.32,-883210.1524999999,-9406487.5,-3672416.105,-2601165.5175,-30016.845,49478459.7175,
425,2020-09-16,16538774.5825,4302000.0,10551106.9025,1685667.6800000002,0.0,0.0,-33018046.0175,-22520610.975,-972461.6925,-816685.4275,-5616375.0,-700472.01,-2141440.912500001,-250000.0,-16479271.435000002,
426,2020-09-17,34681594.2525,21750000.0,10549188.0,2382406.2525,0.0,0.0,-21987277.5275,-14327703.5125,0.0,-1343156.635,-3770500.0,-1747801.6375,-798115.7425,0.0,12694316.724999998,
427,2020-09-18,26343561.2475,12164750.0,11325702.9725,2853108.275,0.0,0.0,-61699966.02249999,-5960494.3225,-11280117.1025,-1393680.5299999998,-5663925.0,-301186.0725,-1464825.9100000015,-35635737.08499999,-35356404.77499999,
428,2020-09-21,77820181.5425,52109250.0,20282914.3725,5428017.17,0.0,0.0,-55192352.24,-35697677.495,-4814618.485,-4161919.817500001,-5691000.0,-2522103.2275,-2305033.214999999,0.0,22627829.30250001,
429,2020-09-22,31780172.3825,19837500.0,9463040.555,2479631.8275,0.0,0.0,-32440664.540000003,-12997971.055,-7295601.0225,-560613.23,-5746125.0,-2212484.605,-3290010.8674999992,-337858.76,-660492.1575000025,
430,2020-09-23,40514082.45250001,20725500.0,13747500.322500002,4484971.380000001,0.0,1556110.75,-13984378.4725,-2500086.985,0.0,-824778.03,-5763750.0,-399550.2075,-1525899.3025,-2970313.9475,26529703.980000008,
431,2020-09-24,35720665.895,10858500.0,17414017.397499997,7448148.4975,0.0,0.0,-30963894.18,-11997097.61,-5861859.925000001,-6777411.7175,-5779125.0,-386875.6675,0.0,-161524.25999999885,4756771.714999996,
432,2020-09-25,54443772.535,28640000.0,18656379.055,7147393.48,0.0,0.0,-97157030.23348,-8172008.62,-6100445.1675,-2133413.115,-22715255.62098,-52001299.455,-3560630.3,-2473977.955,-42713257.69848,
433,2020-09-28,92432725.2575,45688500.0,30391871.4025,16352353.855,0.0,0.0,-104434511.585,-50756291.4375,-16830267.24,-4036524.69,0.0,-29671833.14,-2639595.0775000025,-500000.0,-12001786.327499986,
434,2020-09-29,43131151.8075,24020750.0,15182385.2675,3928016.54,0.0,0.0,-17857013.2975,-9539283.805,-5298176.7525,-515572.175,-196337.5,-1178631.285,-1012054.7524999992,-116957.0275,25274138.51,
435,2020-09-30,81922339.405,48277000.0,29763168.1775,3457860.29,0.0,424310.9375,-27884111.565,-14149175.03,-6979268.9275,-1644404.5799999998,0.0,-61318.655,-5049944.3725,0.0,54038227.84,
436,2020-10-01,48582310.8825,18494250.0,17045335.1125,11460340.77,1582385.0,0.0,-49161442.6975,-16096042.49,-2948643.59,-1230221.4375,-25073100.0,-2888848.9525,-625010.3675000005,-299575.86,-579131.8149999976,
437,2020-10-02,20357956.7875,3149500.0,12025601.98,5182854.8075,0.0,0.0,-21609015.645000003,-10477921.08,-3663120.475,-1851831.77,-3880250.0,-276049.32249999995,-787361.085,-672481.9125,-1251058.8575000018,
438,2020-10-05,98933962.5225,34773250.0,41271838.31499999,22888874.2075,0.0,0.0,-99776287.1825,-46208828.7975,-11524418.6125,-1300646.745,0.0,-9108.0775,-4447840.45,-36285444.5,-842324.6600000113,
439,2020-10-06,40864790.535,28520500.0,9810671.41,2533619.125,0.0,0.0,-29014085.0875,-8155046.89,-4862481.375,-346850.66,-9722750.0,-3561394.085,-2365562.0775,0.0,11850705.447499994,
440,2020-10-07,43822553.455,14670500.0,20014783.7175,9137269.7375,0.0,0.0,-42503739.075,-25076194.1775,-3649404.205,-403670.0375,-9792500.0,-1480288.7425,-1851681.9125,-250000.0,1318814.3799999952,
441,2020-10-08,32832735.877500005,17049750.0,11906395.877500003,3876590.0,0.0,0.0,-36503576.742,-5197901.252,-18070084.47,-533005.1,-9915625.0,-14494.11,-2772466.81,0.0,-3670840.8644999936,
442,2020-10-09,33936225.86,11913500.0,16496297.805000002,5526428.055,0.0,0.0,-26174424.66,-9829822.715,-3269685.06,-476401.0775,-9910625.0,-345850.4175,-1717040.39,-625000.0,7761801.199999999,
443,2020-10-12,108225152.0385,61513500.0,30604157.8335,16107494.204999998,0.0,0.0,-121032210.78,-47889735.075,-3802144.135,-8000931.762499999,0.0,-55264427.5125,-3574972.295000002,-2500000.0,-12807058.741500003,
444,2020-10-13,59261705.010000005,16019750.0,27037578.180000003,16204376.829999998,0.0,0.0,-45149001.9175,-14879376.12,-2071033.8625,-604675.6775,-21726375.0,-4397080.605,-286436.395,-1184024.2574999998,14112703.0925,
445,2020-10-14,42243188.8575,18938500.0,15943665.487499995,7361023.37,0.0,0.0,-24395100.07,-18092665.605,-3088555.0925,-1463175.905,0.0,-19465.22,-1659658.8124999998,-71579.435,17848088.787499994,
446,2020-10-15,84485437.63750002,38213500.0,34184180.425000004,10385879.9225,0.0,1701877.29,-29854173.050000004,-8793465.1525,-3410974.37,-638810.64,-11885250.0,-129416.1125,-4996256.775,0.0,54631264.58750001,
447,2020-10-16,32907293.8325,12384750.0,14954148.704999996,5193395.1275,0.0,375000.0,-50538851.9225,-35018941.6425,-5488863.2,-2120233.9125,-3115336.25,-320233.39,-4167846.47,-307397.0575,-17631558.090000004,
448,2020-10-19,63389607.8675,15134500.0,30594593.6425,12660514.225,0.0,5000000.0,-70625082.86000001,-33761539.7475,-29432011.450000003,-4506950.5975,0.0,-345755.3225,-2578825.7425,0.0,-7235474.992500015,
449,2020-10-20,44433937.56,15832250.0,17098767.919999998,9752919.64,0.0,1750000.0,-41460438.7625,-7941908.3075,-3426294.495,-880397.3525,0.0,-4722281.365,-1009706.2124999994,-23479851.03,2973498.7974999994,
450,2020-10-21,34400887.84,18954500.0,11188093.485,3758294.355,0.0,500000.0,-85220699.845,-8408238.68,-8334591.17,-1508725.89,0.0,-65278961.2275,-1690182.8775000002,0.0,-50819812.005,
451,2020-10-22,43393506.025,16192750.0,16670791.3375,10329964.6875,0.0,200000.0,-17084001.56,-11974100.195,-1705287.8525,-1925100.295,0.0,-33261.96,-1446251.2575,0.0,26309504.465,
452,2020-10-23,31861194.995,11943250.0,17483739.002499998,2434205.9925,0.0,0.0,-25574826.575000003,-11674791.0175,-4343700.2775,-2387189.7350000003,-117533.75,-2749000.875,-1060470.9025,-3242140.0175,6286368.419999994,
453,2020-10-26,107415703.7375,61388000.0,30924820.525,15102883.2125,0.0,0.0,-125428266.775,-47569896.275,-6595255.915,-7647869.795000001,0.0,-56173365.1075,-4691879.682499999,-2750000.0,-18012563.037499994,
454,2020-10-27,33541473.1725,18389750.0,13449931.569999998,2897054.3525,0.0,-1195262.75,-44969959.3925,-13354028.52,-2271698.6325,-486600.9075,-22548487.5,-3076077.3775,-3205892.9600000004,-27173.495,-11428486.22,
455,2020-10-28,52786995.7575,21941250.0,19540455.082500003,10933469.2925,0.0,371821.3825,-27789485.8867365,-20035279.655,-3097863.87,-1843202.585,-91103.7092365,0.0,-972036.0675,-1750000.0,24997509.8707635,
456,2020-10-30,122728801.035,65100500.0,49171811.54750001,8456489.4875,0.0,0.0,-41807183.97500001,-17609251.1075,-16832536.935000002,-3021032.7475,0.0,-1082297.36,-3262065.825,0.0,80921617.06,
457,2020-11-02,103727319.4625,37015000.0,40737626.24,25974693.2225,0.0,0.0,-86296431.1925,-63118666.8675,-14852516.5925,-4202804.52,0.0,-91960.535,-3030482.6775,-1000000.0,17430888.269999996,
458,2020-11-03,25268722.6325,5382750.0,14326149.5375,5559823.095,0.0,0.0,-23581091.355,-16308565.8275,0.0,-1158281.855,0.0,-4982284.0325,-1022454.53,-109505.11,1687631.2775,
459,2020-11-04,36360906.13,17436750.0,12658306.2625,4515849.8675,0.0,1750000.0,-48049316.32,-5048392.1775,0.0,-1336929.1475,-8500000.0,-994415.5625,-2412411.5625,-29757167.87,-11688410.190000003,
460,2020-11-05,47342810.705,19583000.0,17554082.66,8330728.045,0.0,1875000.0,-23474260.66,-12005751.83,0.0,-946504.7225,-8474400.0,-378025.7275,-1669578.38,0.0,23868550.045,
461,2020-11-06,54560778.525000006,14695250.0,25537533.965,12452994.56,0.0,1875000.0,-34292545.1375,-9389865.165,-8528326.7725,-515783.5675,-8440500.0,-29.75,-7418039.8825,0.0,20268233.387500003,
462,2020-11-09,100753497.1675,45168250.0,34478860.9775,21106386.19,0.0,0.0,-97998490.6925,-44102497.7925,-33406954.140000004,-4399745.8725000005,-8377000.000000001,-561795.3975,-5275497.489999993,-1875000.0,2755006.474999994,
463,2020-11-10,58260512.615,35301750.0,15403711.232499998,7555051.3825,0.0,0.0,-85847259.41749999,-12339645.0625,-8821029.885,-1336802.8050000002,-8244999.999999999,-51495603.545,-1412725.6625,-2196452.4575,-27586746.802499987,
464,2020-11-11,34452354.66,17545000.0,11428086.9625,5479267.6975,0.0,0.0,-28365564.9075,-8605287.3525,-2603031.2825,-1323528.7875,-8118000.0,-4873215.1975,-2092502.2875,-750000.0,6086789.752499998,
465,2020-11-12,42065490.3375,16496000.0,17061591.5375,7007898.8,0.0,1500000.0,-24509309.2575,-12622033.1225,0.0,-1791380.1350000002,-7864000.0,-54028.315,-2177867.685,0.0,17556181.08,
466,2020-11-13,26819531.5025,14131250.0,11571406.517500002,1116874.985,0.0,0.0,-30440868.3475,-10794881.5575,-4452562.1625,-1104544.3424999998,-7637500.0,-954904.8925,-3169980.287500001,-2326495.105,-3621336.844999999,
467,2020-11-16,136793866.7475,71773750.0,46525883.1225,17296136.5275,0.0,1198097.0975,-68982553.88356024,-36166815.9375,-12592570.4,-3603115.0725,-8645482.86356025,-143008.595,-6204674.172499999,-1626886.8425,67811312.86393976,
468,2020-11-17,19474322.3375,3821000.0,12221003.8375,3432318.5,0.0,0.0,-14615949.5975,-793101.505,-3370327.0775,-1904789.3375,0.0,-5867934.8825,-2646305.565,-33491.23,4858372.739999998,
469,2020-11-18,46819660.5425,16490500.0,19486677.225,9342483.3175,0.0,1500000.0,-67420763.32,-19584226.31,-4031680.0575,-1543056.125,0.0,-2455769.71,-989775.1574999996,-38816255.96,-20601102.77749999,
470,2020-11-19,40115077.49,14333250.0,15737313.4425,7794514.0475,0.0,2250000.0,-35796716.3325,-17559340.5675,-12556646.7225,-881015.7999999999,0.0,-1237512.8875,-3562200.354999998,0.0,4318361.157500006,
471,2020-11-20,37960578.3175,10253000.0,19032719.2825,7674859.035,0.0,1000000.0,-21669067.3275,-15475585.1625,-642422.4225,-2113141.52,-1350870.0,-499309.0025,-1587739.22,0.0,16291510.989999996,
472,2020-11-23,85577323.82249999,50013500.0,24399247.282499995,9491826.54,0.0,1672750.0,-65414049.9475,-40432579.005,-7483025.6075,-3197742.7375,-7775500.0,-150799.01,-1999403.5875,-4375000.0,20163273.874999996,
473,2020-11-24,32095240.6225,17004500.0,10873921.435,4216819.1875,0.0,0.0,-27630842.2225,-10630877.0275,0.0,-834067.8474999999,-7988753.75,-5584439.615,-809926.3049999999,-1782777.6775,4464398.399999999,
474,2020-11-25,68700696.4875,32613500.0,21994174.6825,14093021.805,0.0,0.0,-89837020.7475,-28777483.1375,-10006829.695,-1196216.6525,0.0,-45090004.965,-2266486.2975000003,-2500000.0,-21136324.260000005,
475,2020-11-26,39324848.66,18672000.0,15069276.2025,4708572.4575,0.0,875000.0,-32226014.4025,-5948070.8325,-4187479.6375,-1006734.1025,-2688192.5,-17395406.2475,-1000131.0824999996,0.0,7098834.2575,
476,2020-11-27,56921710.940000005,18276750.0,24587640.385000005,14057320.555,0.0,0.0,-33836739.44,-11263465.245,-180159.2375,-5054860.0725,-13748555.0,-290326.135,-2069843.0625,-1229530.6875,23084971.500000007,
477,2020-11-30,141869575.39499998,82488500.0,46952350.695,11028624.7,1400100.0,0.0,-65854884.8425,-27613408.15,-13711812.1425,-4790999.087499999,-14464780.0,-90474.165,-4558411.2975,-625000.0,76014690.55249998,
478,2020-12-01,30580351.432500005,18703000.0,8886510.255,2990841.1775,0.0,0.0,-30835974.5575,-10935937.1025,-16068246.5475,-542891.5475,0.0,-2149757.0875,-1028317.95,-110824.3225,-255623.12499999252,
479,2020-12-02,38285349.2925,2900250.0,23966303.9025,11418795.39,0.0,0.0,-17006363.8775,-11462393.4425,-3659814.27,-1212034.465,0.0,-52114.27,-620007.4299999999,0.0,21278985.414999995,
480,2020-12-03,29501009.0225,12579750.0,12001014.05,3295244.9725,0.0,1625000.0,-72307093.45750001,-26275025.0975,-3070646.6625,-350699.94,-2833567.1125,0.0,-1671844.985,-38105309.66,-42806084.43500002,
